date,open,high,low,close,volume,close_a,close_b
2022-08-29,0.95703,0.985556,0.945986,0.974512,1268420,78.4983,80.5514
2022-08-30,0.977366,0.983488,0.961913,0.968034,539718,79.175,81.7895
2022-08-31,0.967029,0.980783,0.961464,0.975218,1461227,76.6606,78.6086
2022-09-01,0.97281,0.975793,0.970295,0.973278,1509155,76.1941,78.2861
2022-09-02,0.97181,0.994621,0.963211,0.986022,738864,75.4216,76.4908
2022-09-05,0.983409,1.011649,0.973077,1.001316,1043381,73.5723,73.4756
2022-09-06,1.003059,1.012792,0.999112,1.008845,801322,72.8121,72.1738
2022-09-07,1.008921,1.013213,0.999693,1.003985,256299,71.4355,71.1519
2022-09-08,1.003003,1.010297,0.999472,1.006766,429158,71.1732,70.6949
2022-09-09,1.007744,1.016737,1.00412,1.013112,1927896,72.4501,71.5124
2022-09-12,1.013906,1.020683,1.010346,1.017123,1020860,72.6682,71.4449
2022-09-13,1.019807,1.02273,1.01468,1.017602,465956,71.3953,70.1603
2022-09-14,1.020419,1.029607,0.995457,1.004644,279685,70.5983,70.272
2022-09-15,1.005734,1.023647,0.999417,1.017331,836132,71.3949,70.1787
2022-09-16,1.019271,1.020793,1.017545,1.019067,1969076,70.3063,68.9909
2022-09-19,1.020855,1.04958,1.010925,1.03965,892630,70.2266,67.5483
2022-09-20,1.039595,1.04921,1.012079,1.021694,1999028,70.087,68.5988
2022-09-21,1.022947,1.041744,1.015743,1.034539,1080973,70.5173,68.163
2022-09-22,1.031922,1.03595,1.021199,1.025227,1575122,70.8164,69.0739
2022-09-23,1.026814,1.030625,1.017527,1.021338,1613799,69.7874,68.3293
2022-09-26,1.024168,1.033636,0.999421,1.008888,250693,70.3315,69.7119
2022-09-27,1.006376,1.0081,1.00345,1.005174,210962,69.2807,68.9241
2022-09-28,1.007201,1.013868,0.992185,0.998852,1860453,69.8227,69.9029
2022-09-29,1.001447,1.006805,0.990016,0.995375,1878449,69.4216,69.7442
2022-09-30,0.993739,1.029924,0.980545,1.01673,438728,69.1993,68.0607
2022-10-03,1.016881,1.038052,1.008154,1.029325,1362781,68.3048,66.3588
2022-10-04,1.031968,1.03499,1.027508,1.030531,1862722,68.9407,66.8983
2022-10-05,1.033376,1.036427,1.026567,1.029618,1911167,68.2209,66.2584
2022-10-06,1.027319,1.031062,1.020182,1.023926,733475,67.4767,65.9
2022-10-07,1.022998,1.024389,1.020408,1.021798,1671301,67.347,65.9103
2022-10-10,1.023013,1.036928,1.01709,1.031005,1363398,68.566,66.5041
2022-10-11,1.029283,1.030978,1.0277,1.029396,1870108,66.935,65.0236
2022-10-12,1.028314,1.058171,1.017988,1.047846,464095,66.7601,63.7117
2022-10-13,1.044849,1.049316,1.033625,1.038092,1281800,65.7505,63.3378
2022-10-14,1.035934,1.052994,1.028566,1.045627,244081,67.2781,64.3424
2022-10-17,1.046018,1.051293,1.032541,1.037817,843156,67.2957,64.8436
2022-10-18,1.03877,1.042167,1.030364,1.03376,220534,67.5526,65.3465
2022-10-19,1.034684,1.039579,1.021796,1.026691,997245,66.5974,64.8661
2022-10-20,1.028405,1.037977,1.02421,1.033781,1659955,65.3859,63.2493
2022-10-21,1.033256,1.037969,1.02361,1.028324,1384458,64.9474,63.1585
2022-10-24,1.026926,1.032517,1.014266,1.019856,770371,64.4682,63.213
2022-10-25,1.016892,1.018712,1.014225,1.016044,968477,64.4578,63.44
2022-10-26,1.014256,1.015638,1.011969,1.013351,861399,64.0351,63.1914
2022-10-27,1.012211,1.020159,1.009159,1.017108,1517011,64.8497,63.7589
2022-10-28,1.015144,1.023235,1.011479,1.019569,679176,65.0175,63.7695
2022-10-31,1.016634,1.020105,1.01054,1.014011,365326,65.5095,64.6043
2022-11-01,1.011927,1.030677,1.00434,1.02309,1112112,66.4593,64.9593
2022-11-02,1.02411,1.042837,1.016958,1.035685,1693975,65.1578,62.9127
2022-11-03,1.03649,1.041055,1.02628,1.030844,1058846,63.4474,61.549
2022-11-04,1.033539,1.04358,1.006206,1.016247,567539,64.1604,63.1347
2022-11-07,1.018065,1.024433,1.002305,1.008673,282910,64.7912,64.2341
2022-11-08,1.009083,1.010783,1.00708,1.00878,1899105,63.9841,63.4272
2022-11-09,1.006586,1.009184,1.00447,1.007068,1569304,62.4909,62.0523
2022-11-10,1.007455,1.01097,0.999953,1.003468,479982,62.9383,62.7208
2022-11-11,1.000828,1.004522,0.994498,0.998193,333073,63.7015,63.8168
2022-11-14,0.997779,1.003475,0.983372,0.989068,432495,64.8945,65.6118
2022-11-15,0.988417,0.994163,0.97222,0.977966,877757,65.0359,66.5012
2022-11-16,0.977542,1.002011,0.968742,0.993211,1661376,65.6805,66.1295
2022-11-17,0.991899,0.99772,0.977386,0.983208,487772,64.0622,65.1563
2022-11-18,0.984304,0.991413,0.980893,0.988002,1673663,64.6088,65.3934
2022-11-21,0.990023,0.994764,0.978955,0.983697,203401,64.4861,65.5549
2022-11-22,0.985281,0.989951,0.975053,0.979722,1529766,63.8764,65.1985
2022-11-23,0.980473,0.983381,0.973799,0.976707,708347,65.9354,67.5079
2022-11-24,0.976931,0.980106,0.970972,0.974147,1928954,67.5822,69.3757
2022-11-25,0.971406,0.981425,0.966824,0.976843,1056521,68.4131,70.0349
2022-11-28,0.97815,0.992522,0.972489,0.986861,686971,68.3491,69.2591
2022-11-29,0.987127,0.995069,0.983618,0.99156,637265,69.4089,69.9997
2022-11-30,0.990196,0.992079,0.986243,0.988125,1687967,69.6695,70.5067
2022-12-01,0.987105,0.99882,0.982319,0.994035,925396,70.6626,71.0867
2022-12-02,0.996633,1.004535,0.977013,0.984915,833672,70.9599,72.0468
2022-12-05,0.98565,1.006344,0.977209,0.997904,1524202,72.3116,72.4635
2022-12-06,0.99776,1.010772,0.962012,0.975025,1167317,72.1123,73.9595
2022-12-07,0.975732,0.983988,0.972262,0.980518,1394904,72.983,74.4331
2022-12-08,0.98001,0.985707,0.966547,0.972243,1002080,73.0921,75.1789
2022-12-09,0.972069,0.978567,0.956389,0.962887,315203,71.1986,73.9428
2022-12-12,0.961675,0.969228,0.958408,0.965961,210530,71.501,74.0206
2022-12-13,0.965612,0.972897,0.961793,0.969077,270389,71.0425,73.3094
2022-12-14,0.970157,0.988383,0.963657,0.981884,1234031,70.3427,71.6406
2022-12-15,0.979174,0.984884,0.963053,0.968763,1124524,71.0777,73.3695
2022-12-16,0.970478,0.971616,0.969616,0.970754,1545510,72.9176,75.1144
2022-12-19,0.96949,0.980383,0.965331,0.976224,1810348,74.343,76.1536
2022-12-20,0.977293,0.986842,0.972632,0.98218,514194,74.9225,76.2818
2022-12-21,0.983021,0.985003,0.979728,0.981709,1923119,75.9315,77.3462
2022-12-22,0.982608,1.018536,0.969929,1.005856,1876980,76.8818,76.4342
2022-12-23,1.006509,1.027457,0.998603,1.019551,1308686,77.2543,75.7729
2022-12-26,1.022359,1.024378,1.018938,1.020956,1154719,76.0732,74.5117
2022-12-27,1.021007,1.030397,0.995055,1.004444,517987,75.3897,75.0561
2022-12-28,1.005844,1.020703,1.000367,1.015225,520842,75.2362,74.1079
2022-12-29,1.016476,1.021099,1.006271,1.010894,233593,74.3811,73.5795
2022-12-30,1.009294,1.022749,1.004284,1.01774,1362705,74.9981,73.6908
2023-01-02,1.016416,1.022225,1.003128,1.008937,979658,74.8853,74.222
2023-01-03,1.008477,1.014853,1.005742,1.012118,545460,77.3569,76.4307
2023-01-04,1.010768,1.015905,0.999301,1.004437,440925,77.6841,77.3409
2023-01-05,1.003634,1.028253,0.993995,1.018613,314360,77.843,76.4206
2023-01-06,1.017947,1.024445,0.999962,1.006461,1353723,78.2454,77.7431
2023-01-09,1.007088,1.010823,0.997232,1.000966,1433567,78.5262,78.4504
2023-01-10,0.999284,1.006587,0.995246,1.002549,1336944,78.329,78.1298
2023-01-11,1.00438,1.014324,1.000105,1.010049,399250,77.3678,76.5981
2023-01-12,1.00967,1.018452,0.986831,0.995613,274444,76.6645,77.0024
2023-01-13,0.996845,1.018181,0.989364,1.010701,391191,76.5373,75.727
2023-01-16,1.008163,1.02259,1.002637,1.017064,1552876,75.713,74.4427
2023-01-17,1.016881,1.019008,1.013569,1.015696,1531898,76.2628,75.0843
2023-01-18,1.012821,1.0274,1.006415,1.020993,730695,77.0154,75.4318
2023-01-19,1.022071,1.03107,1.018357,1.027356,299364,75.8559,73.836
2023-01-20,1.026393,1.042719,1.019535,1.035861,775521,75.9005,73.2729
2023-01-23,1.038653,1.051071,1.033242,1.04566,1657584,77.7653,74.3696
2023-01-24,1.044556,1.067623,1.036351,1.059418,458150,78.9845,74.5546
2023-01-25,1.059824,1.069039,1.034446,1.043662,1633067,79.4111,76.0889
2023-01-26,1.042142,1.064952,1.033852,1.056661,1034000,79.4272,75.1681
2023-01-27,1.057423,1.070571,1.052057,1.065204,454508,78.9371,74.1051
2023-01-30,1.064994,1.078837,1.059113,1.072956,1881007,78.3863,73.0564
2023-01-31,1.072123,1.077745,1.058165,1.063787,1133085,78.6345,73.9194
2023-02-01,1.061896,1.063317,1.060721,1.062143,1408792,78.3751,73.7896
2023-02-02,1.059667,1.064939,1.047838,1.053109,373925,79.3874,75.3838
2023-02-03,1.050707,1.056585,1.047576,1.053454,868957,79.6613,75.6192
2023-02-06,1.056608,1.064894,1.052757,1.061044,1338628,79.8091,75.2175
2023-02-07,1.060485,1.074493,1.05467,1.068677,1361636,78.2337,73.2061
2023-02-08,1.065484,1.06837,1.058829,1.061715,313274,77.4598,72.9572
2023-02-09,1.064601,1.076085,1.059444,1.070928,1287694,78.0164,72.8493
2023-02-10,1.067844,1.093853,1.058252,1.084261,1900065,78.5097,72.4085
2023-02-13,1.083732,1.093805,1.056129,1.066202,1615491,77.4583,72.6488
2023-02-14,1.067593,1.070498,1.066055,1.06896,573915,77.6782,72.6671
2023-02-15,1.071619,1.081016,1.047006,1.056403,1842684,76.9824,72.8722
2023-02-16,1.057753,1.077447,1.049972,1.069666,1429210,76.9628,71.9503
2023-02-17,1.069432,1.072269,1.06344,1.066276,302501,77.1023,72.3099
2023-02-20,1.069312,1.077473,1.049524,1.057685,430924,76.1027,71.9522
2023-02-21,1.054761,1.060385,1.042484,1.048107,1858266,76.2257,72.727
2023-02-22,1.051169,1.06004,1.047707,1.056577,577273,76.9613,72.8403
2023-02-23,1.058792,1.065799,1.041734,1.048742,374167,75.6368,72.1214
2023-02-24,1.051441,1.058851,1.031886,1.039297,1011709,74.7867,71.9589
2023-02-27,1.037768,1.049254,1.0322,1.043686,1146090,76.0073,72.8258
2023-02-28,1.041447,1.049908,1.018014,1.026475,1231573,74.3554,72.4376
2023-03-01,1.027481,1.035297,1.006187,1.014002,1385956,72.2515,71.2538
2023-03-02,1.014099,1.01835,1.004136,1.008387,1997953,70.2796,69.6951
2023-03-03,1.008527,1.042171,0.9966,1.030244,1566634,71.3137,69.2202
2023-03-06,1.032869,1.046834,0.994774,1.008739,246667,70.4001,69.7902
2023-03-07,1.009466,1.014002,0.99879,1.003327,359432,69.8702,69.6385
2023-03-08,1.002189,1.00531,0.994708,0.997828,200565,70.6395,70.7933
2023-03-09,0.99723,1.000811,0.989489,0.993071,911424,67.8584,68.3319
2023-03-10,0.990887,1.010554,0.982809,1.002477,830660,68.3722,68.2033
2023-03-13,1.000626,1.002941,0.997851,1.000166,1880374,69.3982,69.3867
2023-03-14,0.998026,1.001607,0.990259,0.99384,859081,67.7924,68.2126
2023-03-15,0.995691,0.999186,0.993809,0.997305,255177,67.5272,67.7097
2023-03-16,0.998531,1.000742,0.993608,0.995819,1790907,66.7813,67.0617
2023-03-17,0.996001,1.002455,0.981096,0.98755,668490,65.7704,66.5995
2023-03-20,0.986806,1.008334,0.978349,0.999878,1842648,66.1144,66.1225
2023-03-21,1.000889,1.007894,0.997453,1.004458,1594006,67.5175,67.2178
2023-03-22,1.006344,1.013398,0.989684,0.996738,1784944,69.2478,69.4745
2023-03-23,0.999018,1.01817,0.992133,1.011285,1675495,69.1614,68.3896
2023-03-24,1.01157,1.01626,1.001254,1.005943,457721,71.0213,70.6017
2023-03-27,1.007874,1.013716,0.992212,0.998054,1327125,70.9247,71.063
2023-03-28,0.998122,1.006386,0.994871,1.003135,941788,72.1694,71.9439
2023-03-29,1.002982,1.022595,0.995476,1.015089,1331798,72.1353,71.0631
2023-03-30,1.017314,1.024827,0.997338,1.004851,1542593,72.1302,71.782
2023-03-31,1.004166,1.008282,0.996585,1.000701,1101721,71.5858,71.5356
2023-04-03,1.000076,1.003961,0.990703,0.994589,762699,74.0482,74.4511
2023-04-04,0.993425,1.000343,0.976859,0.983778,1849399,74.7109,75.9428
2023-04-05,0.983888,0.990809,0.980267,0.987188,1393828,74.5357,75.5031
2023-04-06,0.987453,0.989945,0.983599,0.98609,1793976,75.5449,76.6105
2023-04-07,0.98704,0.994873,0.968111,0.975943,626857,74.815,76.6591
2023-04-10,0.975536,0.982144,0.958251,0.964859,1708865,73.8696,76.56
2023-04-11,0.963226,0.977649,0.957589,0.972012,782154,75.3322,77.5013
2023-04-12,0.974152,0.977302,0.966293,0.969443,1028875,75.3084,77.6821
2023-04-13,0.968548,0.978153,0.941733,0.951338,1748773,74.2548,78.053
2023-04-14,0.953753,0.956476,0.949888,0.952611,838492,74.292,77.9878
2023-04-17,0.950938,0.964309,0.945555,0.958926,650916,75.0176,78.2308
2023-04-18,0.959272,0.962886,0.950686,0.954301,1847988,74.9432,78.5321
2023-04-19,0.95451,0.956985,0.953091,0.955567,1935783,73.245,76.6509
2023-04-20,0.957451,0.961675,0.947576,0.9518,759938,74.0125,77.7605
2023-04-21,0.949738,0.953492,0.942132,0.945886,751267,72.672,76.8295
2023-04-24,0.948213,0.975848,0.93831,0.965945,609810,72.0277,74.5671
2023-04-25,0.966127,0.976564,0.961342,0.97178,242350,72.1153,74.2095
2023-04-26,0.972282,0.979613,0.968693,0.976024,1195188,72.0773,73.8479
2023-04-27,0.976084,0.983852,0.956784,0.964551,658821,71.4316,74.0568
2023-04-28,0.961866,0.96781,0.95924,0.965184,1728348,71.6692,74.2544
2023-05-01,0.965167,0.975369,0.937905,0.948106,508168,69.9662,73.7958
2023-05-02,0.946761,0.948263,0.94575,0.947253,1343491,69.4971,73.367
2023-05-03,0.946358,0.95641,0.942229,0.95228,1112288,68.9062,72.3591
2023-05-04,0.953132,0.962601,0.928382,0.93785,1301466,68.8606,73.4239
2023-05-05,0.937837,0.962756,0.92841,0.953329,402888,69.81,73.2276
2023-05-08,0.951003,0.97112,0.943734,0.963852,1039795,69.2841,71.8825
2023-05-09,0.961383,0.970058,0.939561,0.948236,1326887,69.2019,72.9796
2023-05-10,0.946448,0.953359,0.943759,0.95067,813694,69.8512,73.4757
2023-05-11,0.948907,0.952941,0.946491,0.950525,1774818,68.0682,71.6112
2023-05-12,0.951143,0.958313,0.947183,0.954353,1153161,66.7909,69.9856
2023-05-15,0.952508,0.970217,0.945601,0.96331,852533,66.6692,69.2085
2023-05-16,0.965516,0.970932,0.953299,0.958714,255476,66.5894,69.457
2023-05-17,0.957045,0.962633,0.943488,0.949076,503286,66.0566,69.6009
2023-05-18,0.946748,0.95103,0.944015,0.948296,1057865,66.2407,69.8523
2023-05-19,0.950434,0.965721,0.94418,0.959467,920044,66.8578,69.6822
2023-05-22,0.958289,0.962074,0.950526,0.954311,1768726,67.0231,70.2319
2023-05-23,0.953884,0.970757,0.947645,0.964518,1614740,66.532,68.9795
2023-05-24,0.967175,0.977259,0.962527,0.972611,486146,65.324,67.1635
2023-05-25,0.975205,0.98223,0.972226,0.979251,1264677,65.2067,66.5883
2023-05-26,0.980514,0.983808,0.97545,0.978744,1017932,65.7969,67.2259
2023-05-29,0.976212,0.989664,0.971101,0.984553,382057,67.1028,68.1555
2023-05-30,0.985105,0.988494,0.983335,0.986724,1398643,66.6834,67.5806
2023-05-31,0.989619,1.0077,0.982114,1.000194,1166936,65.7106,65.6978
2023-06-01,1.002876,1.00812,0.989106,0.99435,357424,64.1043,64.4686
2023-06-02,0.991999,0.999739,0.97117,0.978911,1042553,63.017,64.3746
2023-06-05,0.9783,0.983081,0.967709,0.97249,1517001,62.3148,64.0776
2023-06-06,0.971413,0.98152,0.967512,0.977618,788802,62.4208,63.8499
2023-06-07,0.975446,0.981432,0.972917,0.978903,842402,62.4816,63.8282
2023-06-08,0.980047,0.985689,0.977201,0.982844,398289,62.2068,63.2927
2023-06-09,0.98151,0.987446,0.96562,0.971556,567809,62.8497,64.6897
2023-06-12,0.970652,0.980655,0.966685,0.976688,1966001,62.2737,63.7601
2023-06-13,0.974287,0.978141,0.963731,0.967584,1317438,61.4019,63.459
2023-06-14,0.967572,0.97151,0.965458,0.969395,516877,62.045,64.0039
2023-06-15,0.967407,0.96952,0.963263,0.965376,1068953,60.7562,62.9353
2023-06-16,0.964983,0.965905,0.963301,0.964223,546937,60.8104,63.0667
2023-06-19,0.96216,0.969641,0.958544,0.966025,996932,61.2728,63.4278
2023-06-20,0.968655,0.97147,0.963601,0.966415,462048,60.7793,62.8916
2023-06-21,0.964357,0.968272,0.953838,0.957754,1313843,62.061,64.7985
2023-06-22,0.95788,0.96488,0.939025,0.946025,1226347,60.8466,64.3181
2023-06-23,0.944305,0.946861,0.940876,0.943431,1340182,61.9422,65.6563
2023-06-26,0.941033,0.94957,0.937139,0.945675,998605,61.6766,65.2197
2023-06-27,0.943986,0.945688,0.942585,0.944287,714758,60.5423,64.1143
2023-06-28,0.941765,0.958046,0.93543,0.951711,649202,60.4506,63.5178
2023-06-29,0.949652,0.956313,0.946849,0.95351,587261,59.9936,62.9187
2023-06-30,0.953473,0.979631,0.943381,0.969539,972962,59.7955,61.6742
2023-07-03,0.970422,0.973748,0.964952,0.968278,1012630,60.247,62.2207
2023-07-04,0.965881,0.969541,0.959369,0.96303,1412339,60.3105,62.6257
2023-07-05,0.962689,0.968703,0.946454,0.952467,294382,59.841,62.8273
2023-07-06,0.952932,0.98847,0.940356,0.975894,707060,61.3754,62.8914
2023-07-07,0.974338,1.010537,0.961726,0.997924,1734724,63.2826,63.4143
2023-07-10,0.997158,0.999623,0.995595,0.99806,1847442,64.8214,64.9474
2023-07-11,0.995496,0.999992,0.984313,0.988809,1875630,64.8178,65.5514
2023-07-12,0.987149,0.989923,0.982306,0.98508,751423,65.8816,66.8795
2023-07-13,0.984884,0.988378,0.976122,0.979617,446835,64.4202,65.7606
2023-07-14,0.9825,0.985135,0.979186,0.981821,556722,64.1783,65.3665
2023-07-17,0.984745,0.986789,0.983599,0.985643,437374,63.9054,64.8363
2023-07-18,0.98848,0.998548,0.984783,0.994851,1918222,64.2668,64.5994
2023-07-19,0.994392,0.99776,0.988673,0.992041,1790097,63.348,63.8562
2023-07-20,0.989545,0.994414,0.978691,0.98356,1659009,62.9457,63.9978
2023-07-21,0.982519,0.996686,0.976996,0.991163,1513643,64.8395,65.4176
2023-07-24,0.989603,0.994664,0.986799,0.991859,817647,65.2592,65.7949
2023-07-25,0.988967,1.004693,0.983095,0.998821,1056238,65.6536,65.7311
2023-07-26,0.996395,1.016464,0.989142,1.009212,1714577,66.065,65.462
2023-07-27,1.008928,1.014778,1.006005,1.011855,1665861,66.1099,65.3354
2023-07-28,1.010881,1.018487,1.00753,1.015136,1133865,65.6758,64.6966
2023-07-31,1.013189,1.030725,1.006162,1.023699,1707611,66.2568,64.7229
2023-08-01,1.025026,1.063366,1.011591,1.04993,824154,68.4809,65.2242
2023-08-02,1.04903,1.057163,1.028417,1.03655,944302,69.2563,66.8143
2023-08-03,1.038738,1.050038,1.033555,1.044855,1711300,70.1128,67.1029
2023-08-04,1.043231,1.06816,1.034333,1.059262,877564,70.7818,66.8218
2023-08-07,1.059506,1.060552,1.058743,1.059788,1553897,69.3542,65.4415
2023-08-08,1.05778,1.065943,1.036169,1.044333,1015914,68.3593,65.4574
2023-08-09,1.044303,1.050213,1.030822,1.036731,736174,68.1394,65.7252
2023-08-10,1.034569,1.040614,1.031308,1.037353,593901,68.6255,66.1544
2023-08-11,1.035247,1.039289,1.032584,1.036626,1292021,68.9611,66.5245
2023-08-14,1.037324,1.039212,1.034367,1.036255,1063387,70.1039,67.6512
2023-08-15,1.034786,1.047295,1.029943,1.042451,864902,71.0087,68.1171
2023-08-16,1.040402,1.042437,1.03755,1.039584,1537681,72.1727,69.4245
2023-08-17,1.042265,1.043487,1.040492,1.041714,201893,72.4419,69.541
2023-08-18,1.038858,1.047739,1.034539,1.043421,365948,71.9082,68.9159
2023-08-21,1.043828,1.046927,1.042173,1.045272,1931268,72.3533,69.2197
2023-08-22,1.045574,1.047661,1.041573,1.04366,1394353,69.3855,66.4829
2023-08-23,1.042098,1.050783,1.019155,1.027839,1189332,69.1491,67.2762
2023-08-24,1.027548,1.037199,1.023316,1.032967,226521,66.0538,63.9457
2023-08-25,1.030412,1.047677,1.023477,1.040741,1277178,64.9435,62.4012
2023-08-28,1.042123,1.052829,1.01282,1.023526,982633,64.7059,63.2186
2023-08-29,1.021817,1.024293,1.019398,1.021874,1279804,64.8653,63.4768
2023-08-30,1.019994,1.025179,1.008862,1.014047,273800,63.9358,63.0501
2023-08-31,1.01292,1.027901,1.006389,1.02137,1191154,63.3692,62.0433
2023-09-01,1.023836,1.030774,1.020318,1.027257,1240163,64.6904,62.9739
2023-09-04,1.029084,1.045172,1.022496,1.038584,722086,65.0549,62.6381
2023-09-05,1.041368,1.053597,1.00819,1.020418,298122,65.9455,64.6259
2023-09-06,1.021349,1.023836,1.019586,1.022073,1948837,66.7518,65.3102
2023-09-07,1.023073,1.049361,1.013517,1.039805,1476895,67.8405,65.2435
2023-09-08,1.03968,1.055638,1.033183,1.049141,1319003,69.5745,66.3156
2023-09-11,1.051692,1.060718,1.048295,1.057321,1580760,69.7148,65.9354
2023-09-12,1.05739,1.058884,1.053993,1.055488,1407658,68.4884,64.8879
2023-09-13,1.05457,1.057097,1.051632,1.05416,441908,68.7213,65.1906
2023-09-14,1.055048,1.067715,1.050405,1.063073,1018626,68.7382,64.66
2023-09-15,1.063367,1.065552,1.06154,1.063725,1799605,67.3616,63.3262
2023-09-18,1.061325,1.064128,1.056582,1.059385,718150,67.4484,63.6676
2023-09-19,1.058703,1.075706,1.052396,1.069399,1949975,67.1912,62.8308
2023-09-20,1.068202,1.074535,1.054061,1.060394,315828,66.7274,62.9269
2023-09-21,1.062601,1.07533,1.05773,1.070459,795301,67.3118,62.8812
2023-09-22,1.069681,1.080933,1.040699,1.051951,830414,66.692,63.3983
2023-09-25,1.053981,1.062667,1.049656,1.058342,1311351,67.0846,63.3865
2023-09-26,1.057976,1.060406,1.052758,1.055188,516975,67.0813,63.5729
2023-09-27,1.056793,1.06395,1.036995,1.044152,612453,67.6397,64.7796
2023-09-28,1.041867,1.043682,1.038781,1.040595,1391758,66.9089,64.2986
2023-09-29,1.043246,1.061617,1.036212,1.054583,712336,66.4589,63.0192
2023-10-02,1.05446,1.063251,1.050829,1.05962,1782206,67.6295,63.8243
2023-10-03,1.058093,1.062319,1.050684,1.054911,1766346,66.1328,62.6904
2023-10-04,1.053274,1.059548,1.036454,1.042728,744958,64.4998,61.8568
2023-10-05,1.041258,1.043761,1.038248,1.040751,1207907,64.8762,62.336
2023-10-06,1.039919,1.071817,1.028708,1.060606,799188,66.0301,62.257
2023-10-09,1.06199,1.067468,1.050752,1.05623,820769,64.699,61.2546
2023-10-10,1.05908,1.065037,1.043203,1.049161,1406656,64.5299,61.5062
2023-10-11,1.050225,1.062847,1.015119,1.027742,727625,64.4339,62.6946
2023-10-12,1.028032,1.038997,0.998402,1.009367,468688,64.4415,63.8435
2023-10-13,1.009056,1.013165,0.998212,1.002321,666408,64.9339,64.7835
2023-10-16,1.004295,1.007532,0.998862,1.002098,1872987,63.7653,63.6318
2023-10-17,1.004201,1.00855,0.993248,0.997597,666781,63.7892,63.9429
2023-10-18,0.996358,1.010375,0.990615,1.004632,854924,63.6748,63.3813
2023-10-19,1.007365,1.009246,1.005664,1.007544,1331871,63.2354,62.7619
2023-10-20,1.00691,1.032125,0.997343,1.022558,382159,64.864,63.4331
2023-10-23,1.024399,1.037981,1.019451,1.033033,683225,66.6954,64.5627
2023-10-24,1.035926,1.0462,1.03192,1.042193,514431,68.2739,65.5099
2023-10-25,1.043467,1.047854,1.032009,1.036397,1863852,69.1586,66.7298
2023-10-26,1.034292,1.050072,1.028264,1.044044,1878942,69.7044,66.7639
2023-10-27,1.044583,1.049595,1.042361,1.047373,1560321,70.5525,67.3614
2023-10-30,1.044977,1.065277,1.036559,1.056859,644814,71.8755,68.0086
2023-10-31,1.058693,1.083463,1.049343,1.074114,1309547,72.9575,67.9234
2023-11-01,1.072705,1.077198,1.069955,1.074449,1392083,72.5726,67.544
